lake,system,month,WL,RegFlow,R,P,Evap,SWE,T
Vaseux,Okanagan,2006-07-01,7.941,,34.35916395392269,21.072820061817765,91.6217714548111,-7.345365906286457e-22,20.966699218750023
Vaseux,Okanagan,2006-08-01,7.99,,18.357989727519453,24.137543456163257,50.85879238322377,-7.345365906286457e-22,18.890771484375023
Vaseux,Okanagan,2006-09-01,8.067,,11.60568615887314,42.55070351064205,41.26462619751692,0.10712166113080457,14.899560546875023
Vaseux,Okanagan,2006-10-01,8.004,,9.129338548518717,49.85145071987063,22.54036907106638,0.8033736958168447,7.313623046875023
Vaseux,Okanagan,2006-11-01,7.884,,10.202461271546781,156.38801269233227,5.274075083434582,35.191480070352554,-1.8221191406249773
Vaseux,Okanagan,2006-12-01,7.884,,6.742353754816577,73.66590783931315,-0.5754856392741203,121.64008617401123,-5.429052734374977
Vaseux,Okanagan,2007-01-01,7.888,,6.53739130939357,60.51056971773505,-0.6661117076873779,203.85581254959106,-7.025854492187477
Vaseux,Okanagan,2007-02-01,7.876,,5.730160104576498,49.18768769130111,1.6009341925382614,237.26895451545715,-1.7654785156249773
Vaseux,Okanagan,2007-03-01,7.912,,12.042042595567182,63.900732435286045,10.924973990768194,259.7172260284424,1.6364990234375227
Vaseux,Okanagan,2007-04-01,7.869,,42.13609267026186,33.18563452921808,28.75451697036624,158.83614122867584,5.507470703125023
Vaseux,Okanagan,2007-05-01,7.903,,101.85619443655014,27.037882595323026,94.53846421092749,34.614913165569305,12.073876953125023
Vaseux,Okanagan,2007-06-01,7.935,,57.78281483799219,85.06925543770194,86.07430849224329,0.09194816084345803,14.712548828125023
Vaseux,Okanagan,2007-07-01,7.974,,28.620643133763224,37.6781199593097,83.88144196942449,-7.345365906286457e-22,21.120019531250023
Vaseux,Okanagan,2007-08-01,7.978,,16.343569848686457,25.334582023788244,50.412374548614025,-7.345365906286457e-22,17.885644531250023
Vaseux,Okanagan,2007-09-01,7.984,,10.841928888112307,39.298367919400334,31.095603480935097,0.10761788144009188,13.165185546875023
Vaseux,Okanagan,2007-10-01,7.914,,9.343562269350514,67.40917963907123,27.221729513257742,1.736749429255724,5.494775390625023
Vaseux,Okanagan,2007-11-01,7.936,,7.540301594417542,56.0465210583061,9.76806040853262,9.785031899809837,0.16738281250002274
Vaseux,Okanagan,2007-12-01,8.048,,7.866255764383823,97.74566418491304,-0.7929420098662376,64.49873745441437,-4.699682617187477
Vaseux,Okanagan,2008-01-01,7.982,,6.529397651320323,50.62669119797647,-1.2401104904711246,125.58427453041077,-7.823828124999977
Vaseux,Okanagan,2008-02-01,7.855,,6.083965272409841,35.74869711883366,-1.1804811656475067,169.1974401473999,-2.2177490234374773
Vaseux,Okanagan,2008-03-01,7.989,,6.601456057978794,46.725349384360015,7.7659813687205315,188.96985054016113,0.31679687500002274
Vaseux,Okanagan,2008-04-01,7.887,,16.67097327299416,44.949541334062815,11.05237752199173,173.46902191638947,3.2491699218750227
Vaseux,Okanagan,2008-05-01,7.93,,65.98831503652036,59.14667120669037,81.65325038135052,49.69911649823189,11.588037109375023
Vaseux,Okanagan,2008-06-01,8.008,,51.25011317431927,54.82607055455446,105.06130289286375,0.1502851227996871,13.829736328125023
Vaseux,Okanagan,2008-07-01,8.047,,29.815648100338876,19.866914488375187,84.94445774704218,-7.345365906286457e-22,19.343896484375023
Vaseux,Okanagan,2008-08-01,8.095,,17.996470676735044,71.18982262909412,70.83511352539062,0.00027137073743688234,18.139306640625023
Vaseux,Okanagan,2008-09-01,7.963,,11.37746701715514,22.446378716267645,41.925692930817604,0.002543131586207892,14.029931640625023
Vaseux,Okanagan,2008-10-01,7.946,,9.41719053662382,43.788237613625824,26.09880641102791,0.31164215761236846,6.756005859375023
Vaseux,Okanagan,2008-11-01,8.02,,8.524823351763189,73.09935986995697,8.494807407259941,7.330266293138266,2.0063720703125227
Vaseux,Okanagan,2008-12-01,7.908,,7.11564721132163,69.33426181785762,3.4123356454074383,31.302589923143387,-7.486547851562477
Vaseux,Okanagan,2009-01-01,7.906,,6.791750231059268,46.584610478021204,-0.06431015208363533,98.01756590604782,-3.9251464843749773
Vaseux,Okanagan,2009-02-01,7.958,,5.941736919339746,35.809860564768314,2.730056643486023,114.1316369175911,-1.3434814453124773
Vaseux,Okanagan,2009-03-01,7.981,,7.080782321281731,61.533967265859246,7.8992643393576145,154.86428141593933,-1.1019042968749773
Vaseux,Okanagan,2009-04-01,7.854,,22.01619150582701,38.38043077848852,19.680506084114313,125.0246912240982,5.019433593750023
Vaseux,Okanagan,2009-05-01,7.798,,40.36210884805769,54.30911865551025,96.93315485492349,31.84761106967926,11.272851562500023
Vaseux,Okanagan,2009-06-01,7.831,,35.95887101255357,31.70133917592466,93.841259367764,0.10247734462609515,16.638818359375023
Vaseux,Okanagan,2009-07-01,7.922,,22.155832615680993,28.004315856378525,85.4117926210165,-7.345365906286457e-22,21.252832031250023
Vaseux,Okanagan,2009-08-01,7.893,,13.61521435319446,30.791004304774106,60.77816057950258,0.0017367727878081496,19.762597656250023
Vaseux,Okanagan,2009-09-01,7.899,,9.356906230095774,45.79109838232398,52.36402619630098,0.009544496606395114,15.513574218750023
Vaseux,Okanagan,2009-10-01,7.885,,8.932035940233618,102.53015905618668,22.577107418328524,3.1655707862228155,4.636254882812523
Vaseux,Okanagan,2009-11-01,7.845,,7.156920328270644,84.3090028502047,7.0729851722717285,29.27562966942787,0.5185791015625227
Vaseux,Okanagan,2009-12-01,7.871,,6.168548497953452,37.82861726358533,1.8668565899133682,68.15139949321747,-5.347143554687477
Vaseux,Okanagan,2010-01-01,7.888,,6.553337574587204,59.18495776131749,-0.9381631389260292,120.57281285524368,-0.6779541015624773
Vaseux,Okanagan,2010-02-01,7.864,,6.783549557439983,36.69302444905043,1.0605789721012115,147.38276600837708,1.0216308593750227
Vaseux,Okanagan,2010-03-01,7.856,,12.476033269194886,55.337521713227034,9.35297692194581,140.79374074935913,2.6723876953125227
Vaseux,Okanagan,2010-04-01,7.819,,29.67665554024279,50.19792588427663,35.111960023641586,101.07399523258209,5.474511718750023
Vaseux,Okanagan,2010-05-01,7.863,,62.14872468262911,90.8023330848664,82.91921485215425,33.38129073381424,9.129785156250023
Vaseux,Okanagan,2010-06-01,8.013,,62.37460998818278,78.24797881767154,107.45088569819927,0.5763449589721859,13.296044921875023
Vaseux,Okanagan,2010-07-01,8.037,,32.37740439362824,31.238429015502334,94.57230102270842,-7.345365906286457e-22,19.376611328125023
Vaseux,Okanagan,2010-08-01,8.043,,18.325800367165357,36.22857201844454,65.10725151747465,6.978104494237414e-05,18.063134765625023
Vaseux,Okanagan,2010-09-01,8.018,,13.10186373302713,81.44690422341228,43.006399646401405,0.002341541858186247,12.233544921875023
Vaseux,Okanagan,2010-10-01,7.985,,9.836895478656515,36.715142196044326,30.142911709845066,0.5139839486218989,8.002832031250023
Vaseux,Okanagan,2010-11-01,7.883,,8.72143660672009,79.51539242640138,10.71122009307146,14.6805290132761,-1.3708251953124773
Vaseux,Okanagan,2010-12-01,7.873,,7.4731292843353,69.91069298237562,-0.35278918221592903,73.670394718647,-4.367529296874977
Vaseux,Okanagan,2011-01-01,7.848,,7.409126788843423,69.5272427983582,0.2157529816031456,136.32291555404663,-4.897558593749977
Vaseux,Okanagan,2011-02-01,7.847,,6.170373817440122,62.955236062407494,1.1727623641490936,191.54615700244904,-5.503271484374977
Vaseux,Okanagan,2011-03-01,7.912,,8.508042752509937,88.07450719177723,3.579888492822647,260.1422965526581,-0.11252441406247726
Vaseux,Okanagan,2011-04-01,7.963,,13.762977614533156,76.46368118003011,20.587421022355556,281.60807490348816,2.3277832031250227
Vaseux,Okanagan,2011-05-01,8.106,,133.56983289122581,98.81977364420891,41.619033087044954,149.50688183307648,8.521875000000023
Vaseux,Okanagan,2011-06-01,8.202,,143.47443357110023,54.06826618127525,95.08970193564892,9.855239652097225,13.222070312500023
Vaseux,Okanagan,2011-07-01,8.244,,44.886703370139,42.205897509120405,80.69925149902701,6.202759550433257e-05,16.942285156250023
Vaseux,Okanagan,2011-08-01,8.018,,21.73715620301664,6.700154728605412,54.179491475224495,-7.345365906286457e-22,19.874169921875023
Vaseux,Okanagan,2011-09-01,8.012,,12.867763289250433,18.623354262672365,32.5288251042366,0.0003644121306933812,16.877099609375023
Vaseux,Okanagan,2011-10-01,7.944,,10.525281162699685,75.07173786871135,30.340678058564663,0.29670901130884886,6.900292968750023
Vaseux,Okanagan,2011-11-01,7.816,,7.9521245788782835,87.01062295585871,5.036965012550354,26.142988353967667,-1.0044921874999773
Vaseux,Okanagan,2011-12-01,7.818,,6.772441847715527,36.811513593420386,-0.4173014312982559,69.14369016885757,-1.8870605468749773
Vaseux,Okanagan,2012-01-01,7.819,,6.12560378795024,64.62578428909183,-0.9888461790978909,118.64514648914337,-4.608496093749977
Vaseux,Okanagan,2012-02-01,7.82,5.14,5.315179208992049,60.17805100418627,0.5857571959495544,169.6949303150177,-3.5829833984374773
Vaseux,Okanagan,2012-03-01,7.836,5.77,7.110795078915544,111.9772915262729,3.6572483368217945,239.24435675144196,0.14406738281252274
Vaseux,Okanagan,2012-04-01,7.879,10.1,51.381702069193125,82.47298886999488,8.485321886837482,221.16465866565704,6.023583984375023
Vaseux,Okanagan,2012-05-01,8.118,46.2,105.54652893915772,43.18938811775297,88.13665201887488,52.60590836405754,10.343652343750023
Vaseux,Okanagan,2012-06-01,8.182,52.3,88.15676439553499,138.65471351891756,93.21198798716068,1.579253701493144,12.823632812500023
Vaseux,Okanagan,2012-07-01,8.32,70.2,43.154450599104166,49.94942084886134,110.75270641595125,0.0013180864470996312,20.006494140625023
Vaseux,Okanagan,2012-08-01,7.952,25.8,22.976772277615964,11.035816074581817,59.56136342138052,-7.345365906286457e-22,20.385400390625023
Vaseux,Okanagan,2012-09-01,7.852,14.7,13.838126615155488,7.5765218934975564,28.846682980656624,0.00011630174867605092,16.479760742187523
Vaseux,Okanagan,2012-10-01,7.676,9.71,11.908277840120718,103.04440930485725,17.332416027784348,4.579063504934311,6.915795898437523
Vaseux,Okanagan,2012-11-01,7.804,5.73,11.027698928955942,100.92960437759757,6.439900025725365,18.25823448598385,1.0514160156250227
Vaseux,Okanagan,2012-12-01,7.833,5.43,10.940193518763408,111.96834151633084,-0.19453279674053192,96.38211876153946,-3.1949218749999773
Vaseux,Okanagan,2013-01-01,7.835,15.3,11.128583108074963,63.86870006099343,-0.4994538612663746,174.1962432861328,-5.762792968749977
Vaseux,Okanagan,2013-02-01,7.82,22.3,9.704166557639837,38.59604150056839,1.0560546070337296,215.50771594047546,-1.8256591796874773
Vaseux,Okanagan,2013-03-01,7.854,24.5,12.760189769323915,59.50338684488088,10.044018737971783,250.10180473327637,1.4557128906250227
Vaseux,Okanagan,2013-04-01,7.897,22.1,56.18217517621815,83.6618710309267,19.05903685837984,179.2624592781067,5.092919921875023
Vaseux,Okanagan,2013-05-01,8.156,60.9,158.42268243432045,86.41773043200374,85.65941918641329,36.771975457668304,12.211572265625023
Vaseux,Okanagan,2013-06-01,8.247,67.9,74.58781125023961,106.5793982706964,92.96227712184191,0.13708874757867306,14.392724609375023
Vaseux,Okanagan,2013-07-01,8.114,52.6,37.701491033658385,13.14362371340394,104.39420072361827,-7.345365906286457e-22,20.468408203125023
Vaseux,Okanagan,2013-08-01,7.954,15.4,21.59537613624707,53.38132381439209,64.79940004646778,-7.345365906286457e-22,19.802392578125023
Vaseux,Okanagan,2013-09-01,7.935,19.5,16.724971937946975,113.16243326291442,58.64341277629137,0.05055249130236916,14.685937500000023
Vaseux,Okanagan,2013-10-01,7.878,11.1,11.504977941513062,27.26605552015826,29.924257192760706,0.709549174644053,5.960839843750023
Vaseux,Okanagan,2013-11-01,7.877,7.4,11.055331269744784,94.3505228497088,5.617886781692505,31.457792967557907,0.32021484375002274
Vaseux,Okanagan,2013-12-01,7.826,7.57,9.82137190294452,43.97362191230059,0.47449488192796707,72.41877913475037,-4.841650390624977
Vaseux,Okanagan,2014-01-01,7.822,6.98,9.494668571278453,52.03590635210276,-1.2361551634967327,120.04722654819489,-1.7166503906249773
Vaseux,Okanagan,2014-02-01,7.838,15.7,8.135345415212214,60.373120941221714,-0.071672722697258,161.85906529426575,-6.684179687499977
Vaseux,Okanagan,2014-03-01,7.858,23.7,10.369605122832581,77.02784915454686,5.160287022590637,215.62844514846802,0.5952392578125227
Vaseux,Okanagan,2014-04-01,7.817,20.0,38.796861190348864,61.21171871200204,22.803638130426407,170.22740840911865,5.434716796875023
Vaseux,Okanagan,2014-05-01,8.192,55.6,116.37570895254612,71.54542673379183,86.17034927010536,50.769928842782974,11.653222656250023
Vaseux,Okanagan,2014-06-01,7.859,18.1,71.02210773155093,63.197663985192776,89.9212108924985,0.3105644427705556,14.697656250000023
Vaseux,Okanagan,2014-07-01,7.837,12.2,32.09106903523207,40.110328467562795,86.1993501894176,-7.345365906286457e-22,21.576074218750023
Vaseux,Okanagan,2014-08-01,7.827,17.4,17.94484572019428,53.04883455391973,65.83458418026567,-7.345365906286457e-22,20.284082031250023
Vaseux,Okanagan,2014-09-01,7.817,8.97,12.146643712185323,57.65560199506581,44.66304089874029,0.00039542592844554747,14.594628906250023
Vaseux,Okanagan,2014-10-01,7.677,10.9,11.039100150810555,88.31917447969317,28.879502322524786,0.3278546209912747,8.939111328125023
Vaseux,Okanagan,2014-11-01,7.748,7.61,9.64153470704332,90.7463044859469,10.641971603035927,9.877282194793224,-0.32980957031247726
Vaseux,Okanagan,2014-12-01,7.76,6.58,11.027820612071082,69.16040065698326,-1.3088234700262547,61.5459606051445,-3.1576904296874773
Vaseux,Okanagan,2015-01-01,7.783,9.74,11.392513668397442,72.58656551130116,-1.4810389839112759,136.52342557907104,-2.9717773437499773
Vaseux,Okanagan,2015-02-01,7.805,18.7,14.014347922056913,52.04454390332103,1.7838124185800552,157.7804982662201,1.6961914062500227
Vaseux,Okanagan,2015-03-01,7.779,17.6,44.1152558196336,56.07836239505559,12.742172461003065,105.3050309419632,4.888452148437523
Vaseux,Okanagan,2015-04-01,7.795,17.0,70.06550906226039,31.38919360935688,61.16052623838186,35.93657165765762,6.625146484375023
Vaseux,Okanagan,2015-05-01,7.935,34.5,61.21788755990565,54.86058723181486,89.78338167071342,6.456995382905006,13.611230468750023
Vaseux,Okanagan,2015-06-01,7.908,29.5,37.90883347392082,56.869606487452984,96.88302408903837,3.8767247190207854e-05,18.829248046875023
Vaseux,Okanagan,2015-07-01,7.817,8.49,20.88854368776083,32.589371665380895,67.41174915805459,-7.345365906286457e-22,21.139062500000023
Vaseux,Okanagan,2015-08-01,7.767,7.0,12.77881336864084,39.94153416715562,46.845968812704086,-7.345365906286457e-22,20.222314453125023
Vaseux,Okanagan,2015-09-01,7.737,6.38,9.117657027672976,50.746797351166606,41.58102907240391,0.004481493760977173,12.669824218750023
Vaseux,Okanagan,2015-10-01,7.735,6.5,7.804101012879983,60.54857117123902,24.72357964143157,0.08134144445648417,9.578759765625023
Vaseux,Okanagan,2015-11-01,7.798,6.28,7.471914868801832,112.95730713754892,9.121634066104889,29.947226867079735,0.07802734375002274
Vaseux,Okanagan,2015-12-01,7.801,5.08,6.42836133192759,95.98412900231779,-0.002107582986354828,100.04346817731857,-3.7710937499999773
Vaseux,Okanagan,2016-01-01,7.805,5.92,6.259691086597741,67.54070147871971,-0.8380240760743618,161.7114245891571,-3.7785400390624773
Vaseux,Okanagan,2016-02-01,7.822,9.32,6.980615216889419,53.5143471788615,1.9451011903584003,214.40713107585907,-0.07443847656247726
Vaseux,Okanagan,2016-03-01,7.823,22.2,18.194513104390353,98.89633231796324,13.386385515332222,236.68688535690308,2.7638183593750227
Vaseux,Okanagan,2016-04-01,8.026,39.5,89.15790589526296,22.67938165459782,52.946386858820915,107.6364517211914,10.480859375000023
Vaseux,Okanagan,2016-05-01,8.166,59.8,95.5071512144059,65.7122649718076,91.45654272288084,4.1617341339588165,12.968652343750023
Vaseux,Okanagan,2016-06-01,7.914,23.7,39.81426707468927,62.458617612719536,97.32227772474289,0.029734479539911263,15.895166015625023
Vaseux,Okanagan,2016-07-01,7.95,38.0,24.499587598256767,81.16038632579148,84.17318342253566,-7.345365906286457e-22,17.880273437500023
Vaseux,Okanagan,2016-08-01,7.874,16.5,15.128963277675211,26.546781475190073,54.303189273923635,-7.345365906286457e-22,19.929833984375023
Vaseux,Okanagan,2016-09-01,7.798,15.7,10.82048169337213,48.84293535724282,40.53102806210518,-7.345365906286457e-22,13.113427734375023
Vaseux,Okanagan,2016-10-01,7.755,11.1,12.477011274313554,140.8390454016626,28.77406543120742,1.4190053334459662,6.187524414062523
Vaseux,Okanagan,2016-11-01,7.86,18.0,12.033218226861209,82.99414766952395,11.694654822349548,9.376153349876404,2.9842773437500227
Vaseux,Okanagan,2016-12-01,7.814,16.1,13.107796607073396,60.72290148586035,1.385461539030075,64.22258913516998,-7.762915039062477
Vaseux,Okanagan,2017-01-01,7.764,12.2,12.933256075484678,35.32055742107332,-0.21518999710679054,110.83599925041199,-8.996313476562477
Vaseux,Okanagan,2017-02-01,7.842,11.8,11.040990124456584,67.64184590429068,0.3757048398256302,163.1275862455368,-5.413916015624977
Vaseux,Okanagan,2017-03-01,7.856,14.8,14.973191602621228,123.52887447923422,3.6322027444839478,224.76136684417725,0.22292480468752274
Vaseux,Okanagan,2017-04-01,7.887,25.9,61.50176050141454,102.85545838996768,14.591831713914871,216.66520833969116,4.053369140625023
Vaseux,Okanagan,2017-05-01,8.343,73.6,208.06308975443244,80.1085508428514,79.56213830038905,77.81681418418884,11.467675781250023
Vaseux,Okanagan,2017-06-01,8.403,76.0,81.99168602004647,30.380005482584238,96.47136088460684,0.2960267011076212,15.544091796875023
Vaseux,Okanagan,2017-07-01,8.322,69.1,29.577615729067475,4.775226829224266,72.15801160782576,-7.345365906286457e-22,21.229150390625023
Vaseux,Okanagan,2017-08-01,8.09,44.5,15.266131202224642,3.001131408382207,43.3169798925519,-7.345365906286457e-22,22.170068359375023
Vaseux,Okanagan,2017-09-01,7.908,15.5,9.534903801977634,22.641250980086625,27.95593813061714,0.019631734176073223,15.603662109375023
Vaseux,Okanagan,2017-10-01,7.801,8.84,8.284752635518089,72.64463230967522,20.91653412207961,1.9018513849005103,5.973413085937523
Vaseux,Okanagan,2017-11-01,7.846,7.44,7.717394619248807,121.01061176508665,4.313495010137558,41.23104736208916,-1.0022949218749773
Vaseux,Okanagan,2017-12-01,7.852,6.44,5.508753674803302,79.45753145031631,0.8637048304080963,86.86757832765579,-4.452856445312477
Vaseux,Okanagan,2018-01-01,7.855,9.93,5.310022854246199,97.34547603875399,-0.7936637848615646,175.41323602199554,-3.0879882812499773
